For Account:,####6012

TransactionDate,TransactionType,SecurityType,Symbol,Quantity,Amount,Price,Commission,Description

06/19/20,Bought,EQ,IBB,9,-1215.81,135.09,0,ISHARES NASDAQ                BIOTECHNOLOGY INDEX FD        
06/19/20,Bought,EQ,WMT,9,-1065.42,118.3796,0,WALMART INC                   COMMON STOCK                  
06/19/20,Bought,EQ,CHWY,3,-150.61,50.2022,0,CHEWY INC                     CLASS A COMMON STOCK PAR VALUE
06/19/20,Bought,EQ,CHWY,12,-600.96,50.08,0,CHEWY INC                     CLASS A COMMON STOCK PAR VALUE
06/19/20,Sold,EQ,NET,-4,143.47,35.87,0,CLOUDFLARE INC                CLASS A COMMON STOCK PAR      
06/19/20,Bought,EQ,CHGG,15,-997.2,66.48,0,CHEGG INC                     ^B
06/19/20,Sold,EQ,SQ,-5,493.18,98.64,0,SQUARE INC                    CLASS A COM                   
06/19/20,Bought To Open,OPTN,SPY Aug 21 '20 $340 Call,1,-200.52,2,0.5,SPY Aug 21 '20 $340 Call
06/19/20,Sold Short,OPTN,SPY Aug 21 '20 $330 Call,-1,424.47,4.25,0.5,SPY Aug 21 '20 $330 Call
06/19/20,Sold,EQ,SPOT,-1,236.53,236.54,0,***SPOTIFY TECHNOLOGY S A     SHS SPOTIFY TECH SA ORD REG   
06/19/20,Sold,EQ,NET,-4,146.35,36.59,0,CLOUDFLARE INC                CLASS A COMMON STOCK PAR      
06/19/20,Sold,EQ,VRTX,-2,561.86,280.94,0,VERTEX PHARMACEUTICALS INC    ^S
06/19/20,Sold,EQ,FB,-2,480,240.01,0,FACEBOOK INC                  CL A                          
06/19/20,Sold,EQ,FB,-1,239.99,240,0,FACEBOOK INC                  CL A                          
06/19/20,Bought,EQ,FB,9,-2159.2,239.9112,0,FACEBOOK INC                  CL A                          
06/19/20,Sold,EQ,SPOT,-1,232.28,232.29,0,***SPOTIFY TECHNOLOGY S A     SHS SPOTIFY TECH SA ORD REG   
06/19/20,Sold,EQ,VRTX,-3,847.69,282.57,0,VERTEX PHARMACEUTICALS INC    ^S
06/19/20,Sold,EQ,ATVI,-10,756.18,75.62,0,ACTIVISION BLIZZARD INC       ^S
06/19/20,Bought,EQ,NVDA,3,-1129.32,376.44,0,NVIDIA CORP                   ^B
06/19/20,Bought,EQ,Z,15,-965.78,64.385,0,ZILLOW GROUP INC              CLASS C COM                   
06/19/20,Sold,EQ,ETSY,-4,359.07,89.77,0,ETSY INC                      COM                           
06/18/20,Sold,EQ,ARKK,-5,336.24,67.25,0,ARK ETF TRUST                 ARK INNOVATION ETF            
06/18/20,Bought,EQ,ATVI,15,-1134,75.6,0,ACTIVISION BLIZZARD INC       ^B
06/18/20,Sold,EQ,IGV,-1,276.64,276.649,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
06/18/20,Sold,EQ,PTON,-20,1001.37,50.07,0,PELOTON INTERACTIVE INC       CLASS A COMMON STOCK          
06/18/20,Sold,EQ,W,-6,1205.97,201,0,WAYFAIR INC                   CL A                          
06/18/20,Sold,EQ,SPOT,-2,419.49,209.75,0,***SPOTIFY TECHNOLOGY S A     SHS SPOTIFY TECH SA ORD REG   
06/18/20,Sold,EQ,QQQ,-2,486.56,243.29,0,INVESCO QQQ TR                UNIT SER 1                    
06/18/20,Sold,EQ,SMH,-6,906.81,151.14,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF             
06/18/20,Sold,EQ,NET,-8,289.83,36.23,0,CLOUDFLARE INC                CLASS A COMMON STOCK PAR      
06/18/20,Sold,EQ,OKTA,-2,394.41,197.21,0,OKTA INC                      CLASS A COMMON STOCK          
06/18/20,Sold,EQ,SPOT,-2,430.37,215.189,0,***SPOTIFY TECHNOLOGY S A     SHS SPOTIFY TECH SA ORD REG   
06/17/20,Bought,EQ,VRTX,6,-1687.5,281.25,0,VERTEX PHARMACEUTICALS INC    ^B
06/17/20,Sold,EQ,NET,-8,268.79,33.6,0,CLOUDFLARE INC                CLASS A COMMON STOCK PAR      
06/17/20,Sold,EQ,SQ,-3,295.34,98.45,0,SQUARE INC                    CLASS A COM                   
06/17/20,Sold,EQ,ETSY,-4,344.03,86.01,0,ETSY INC                      COM                           
06/17/20,Sold,EQ,OKTA,-2,385.81,192.91,0,OKTA INC                      CLASS A COMMON STOCK          
06/17/20,Bought,EQ,SPOT,6,-1173.72,195.62,0,***SPOTIFY TECHNOLOGY S A     SHS SPOTIFY TECH SA ORD REG   
06/17/20,Bought,EQ,W,6,-1237.2,206.2,0,WAYFAIR INC                   CL A                          
06/17/20,Sold,EQ,QQQ,-2,490.22,245.12,0,INVESCO QQQ TR                UNIT SER 1                    
06/17/20,Sold,EQ,SMH,-3,458.21,152.7417,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF             
06/16/20,Sold,EQ,SQ,-4,379.15,94.79,0,SQUARE INC                    CLASS A COM                   
06/16/20,Bought,EQ,RNG,3,-839.06,279.6875,0,RINGCENTRAL INC               CL A                          
06/16/20,Bought,EQ,NOW,3,-1196.37,398.79,0,SERVICENOW INC                COM                           
06/16/20,Sold,EQ,IGV,-1,274.8,274.81,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
06/16/20,Bought,EQ,PTON,20,-1012.6,50.63,0,PELOTON INTERACTIVE INC       CLASS A COMMON STOCK          
06/16/20,Sold,EQ,ARKK,-5,330.99,66.2,0,ARK ETF TRUST                 ARK INNOVATION ETF            
06/15/20,Bought To Open,OPTN,VXX Jul 17 '20 $45 Call,1,-355.52,3.55,0.5,VXX Jul 17 '20 $45 Call
06/15/20,Sold Short,OPTN,VXX Jul 17 '20 $40 Call,-1,477.46,4.78,0.5,VXX Jul 17 '20 $40 Call
06/15/20,Bought,EQ,ARKK,16,-1034.56,64.66,0,ARK ETF TRUST                 ARK INNOVATION ETF            
06/15/20,Bought,EQ,OKTA,6,-1116.84,186.14,0,OKTA INC                      CLASS A COMMON STOCK          
06/15/20,Bought,EQ,SMH,9,-1322.91,146.9899,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF             
06/15/20,Sold,EQ,NET,-12,375.47,31.29,0,CLOUDFLARE INC                CLASS A COMMON STOCK PAR      
06/15/20,Bought,EQ,NET,36,-1096.2,30.45,0,CLOUDFLARE INC                CLASS A COMMON STOCK PAR      
06/15/20,Bought,EQ,ETSY,12,-1007.52,83.96,0,ETSY INC                      COM                           
06/15/20,Bought,EQ,SQ,12,-1086.03,90.5025,0,SQUARE INC                    CLASS A COM                   
06/15/20,Bought,EQ,IGV,3,-811.5,270.5,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
06/12/20,Bought,EQ,QQQ,4,-939.48,234.87,0,INVESCO QQQ TR                UNIT SER 1                    
06/12/20,Sold,EQ,MSFT,-2,374.71,187.36,0,MICROSOFT CORP                ^S
06/12/20,Bought,EQ,MSFT,2,-380.4,190.2,0,MICROSOFT CORP                ^B
06/11/20,Sold,EQ,ITB,-22,940.47,42.75,0,ISHARES TRUST                 ISHARES U S HOME CONSTRUCTION 
06/11/20,Sold,EQ,AAPL,-1,343.75,343.76,0,APPLE INC                     ^S
06/11/20,Sold,EQ,MSFT,-4,768.98,192.25,0,MICROSOFT CORP                ^S
06/11/20,Sold,EQ,TWLO,-4,792.02,198.01,0,TWILIO INC                    CL A                          
06/11/20,Sold,EQ,TWLO,-4,781.38,195.35,0,TWILIO INC                    CL A                          
06/11/20,Sold,EQ,SQ,-12,1043.37,86.95,0,SQUARE INC                    CLASS A COM                   
06/11/20,Bought,EQ,TWLO,4,-781.42,195.355,0,TWILIO INC                    CL A                          
06/11/20,Sold,EQ,DOCU,-2,300.13,150.07,0,DOCUSIGN INC                  COMMON STOCK                  
06/11/20,Sold,EQ,FB,-4,922.01,230.51,0,FACEBOOK INC                  CL A                          
06/11/20,Sold,EQ,IBM,-10,1183.27,118.33,0,INTERNATIONAL BUSINESS        MACHINES CORP                 
06/11/20,Sold,EQ,RNG,-3,791.95,263.99,0,RINGCENTRAL INC               CL A                          
06/11/20,Sold,EQ,AYX,-6,833.92,138.99,0,ALTERYX INC                   CLASS A COMMON STOCK          
06/11/20,Sold,EQ,DOCU,-4,593.7,148.43,0,DOCUSIGN INC                  COMMON STOCK                  
06/11/20,Sold,EQ,AMZN,-1,2590.45,2590.51,0,AMAZON.COM INC                ^S
06/11/20,Sold,EQ,ARKK,-15,955.47,63.7,0,ARK ETF TRUST                 ARK INNOVATION ETF            
06/11/20,Sold,EQ,PTON,-16,759.98,47.5,0,PELOTON INTERACTIVE INC       CLASS A COMMON STOCK          
06/11/20,Sold,EQ,VEEV,-3,662.95,220.99,0,VEEVA SYSTEMS INC             CL A COM                      
06/11/20,Sold,EQ,PTON,-8,390.15,48.77,0,PELOTON INTERACTIVE INC       CLASS A COMMON STOCK          
06/10/20,Sold,EQ,SPOT,-6,1124.67,187.45,0,***SPOTIFY TECHNOLOGY S A     ORDINARY SHARES NOMINAL VALUE 
06/10/20,Sold,EQ,AAPL,-1,352.3,352.31,0,APPLE INC                     ^S
06/10/20,Bought,EQ,SQ,12,-1101,91.75,0,SQUARE INC                    CLASS A COM                   
06/10/20,Bought,EQ,AYX,6,-870.48,145.08,0,ALTERYX INC                   CLASS A COMMON STOCK          
06/10/20,Bought,EQ,ITB,22,-995.39,45.245,0,ISHARES TRUST                 ISHARES U S HOME CONSTRUCTION 
06/10/20,Bought,EQ,RNG,3,-819.9,273.3,0,RINGCENTRAL INC               CL A                          
06/10/20,Sold,EQ,ISRG,-2,1150.37,575.2,0,INTUITIVE SURGICAL INC        COM                           
06/10/20,Sold,EQ,MSFT,-2,386.67,193.3389,0,MICROSOFT CORP                ^S
06/10/20,Bought,EQ,VEEV,4,-888.8,222.2,0,VEEVA SYSTEMS INC             CL A COM                      
06/10/20,Sold,EQ,VEEV,-1,226.6,226.61,0,VEEVA SYSTEMS INC             CL A COM                      
06/10/20,Sold,EQ,TWLO,-2,407.89,203.95,0,TWILIO INC                    CL A                          
06/10/20,Bought,EQ,DOCU,6,-897.3,149.55,0,DOCUSIGN INC                  COMMON STOCK                  
06/10/20,Dividend,EQ,IBM,0,16.3,0,0,INTERNATIONAL BUSINESS        MACHINES CORP                 
06/09/20,Sold,EQ,AAPL,-1,341.39,341.4,0,APPLE INC                     ^S
06/09/20,Sold,EQ,SGEN,-6,898.36,149.73,0,SEATTLE GENETICS INC          ^S
06/09/20,Sold,EQ,ABBV,-10,958,95.8026,0,ABBVIE INC                    ^S
06/09/20,Bought,EQ,FB,4,-946.63,236.6581,0,FACEBOOK INC                  CL A                          
06/09/20,Bought,EQ,LVS,20,-1082,54.1,0,LAS VEGAS SANDS CORP          ^B
06/09/20,Sold,EQ,FSLY,-21,943.29,44.92,0,FASTLY INC                    CLASS A COMMON STOCK          
06/09/20,Bought,EQ,SPOT,6,-1162.8,193.8,0,***SPOTIFY TECHNOLOGY S A     ORDINARY SHARES NOMINAL VALUE 
06/09/20,Bought,EQ,PTON,24,-1141.68,47.57,0,PELOTON INTERACTIVE INC       CLASS A COMMON STOCK          
06/09/20,Bought,EQ,ARKK,15,-997.95,66.53,0,ARK ETF TRUST                 ARK INNOVATION ETF            
06/09/20,Sold,EQ,LMT,-2,819.02,409.52,0,LOCKHEED MARTIN CORP          ^S
06/08/20,Bought,EQ,FSLY,21,-1014.49,48.3089,0,FASTLY INC                    CLASS A COMMON STOCK          
06/08/20,Sold,EQ,UNH,-3,924.51,308.18,0,UNITEDHEALTH GROUP INC        ^S
06/08/20,Bought,EQ,SGEN,6,-903.78,150.63,0,SEATTLE GENETICS INC          ^B
06/08/20,Bought,EQ,MSFT,6,-1113.66,185.61,0,MICROSOFT CORP                ^B
06/08/20,Bought,EQ,ABBV,10,-929.1,92.91,0,ABBVIE INC                    ^B
06/08/20,Bought,EQ,ISRG,2,-1181.2,590.6,0,INTUITIVE SURGICAL INC        COM                           
06/08/20,Bought,EQ,AAPL,3,-990,330,0,APPLE INC                     ^B
06/08/20,Bought,EQ,UNH,3,-925.92,308.64,0,UNITEDHEALTH GROUP INC        ^B
06/08/20,Bought,EQ,TWLO,6,-1171.5,195.25,0,TWILIO INC                    CL A                          
06/08/20,Bought,EQ,AMZN,1,-2528.32,2528.32,0,AMAZON.COM INC                ^B
06/08/20,Sold,EQ,LMT,-1,414.69,414.7,0,LOCKHEED MARTIN CORP          ^S
06/04/20,Sold,EQ,LVGO,-16,935.65,58.4802,0,LIVONGO HEALTH INC            COMMON STOCK                  
06/04/20,Bought,EQ,ETSY,12,-1022.64,85.2199,0,ETSY INC                      COM                           
06/04/20,Sold,EQ,AMZN,-1,2455.42,2455.4785,0,AMAZON.COM INC                ^S
06/04/20,Sold,EQ,SQ,-4,348.48,87.1226,0,SQUARE INC                    CLASS A COM                   
06/04/20,Sold,EQ,IGV,-2,528.25,264.135,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
06/04/20,Sold,EQ,Z,-6,385.73,64.29,0,ZILLOW GROUP INC              CLASS C COM                   
06/04/20,Sold,EQ,MSFT,-6,1102.19,183.7026,0,MICROSOFT CORP                ^S
06/04/20,Sold,EQ,SHW,-2,1176.94,588.486,0,SHERWIN WILLIAMS CO           ^S
06/04/20,Sold,EQ,SHOP,-2,1491.37,745.7051,0,***SHOPIFY INC                CL A                          
06/04/20,Sold,EQ,NOW,-3,1142.43,380.8216,0,SERVICENOW INC                COM                           
06/04/20,Sold,EQ,ARKK,-15,964.61,64.3092,0,ARK ETF TRUST                 ARK INNOVATION ETF            
06/04/20,Sold,EQ,TTD,-1,336.63,336.64,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK          
06/04/20,Sold,EQ,PYPL,-8,1241.61,155.205,0,PAYPAL HOLDINGS INC           COM                           
06/04/20,Sold,EQ,FB,-4,906.74,226.6922,0,FACEBOOK INC                  CL A                          
06/04/20,Sold,EQ,ETSY,-12,977.1,81.4273,0,ETSY INC                      COM                           
06/04/20,Sold,EQ,Z,-12,752.74,62.73,0,ZILLOW GROUP INC              CLASS C COM                   
06/03/20,Bought,EQ,Z,18,-1129.1,62.7279,0,ZILLOW GROUP INC              CLASS C COM                   
06/03/20,Bought,EQ,LMT,3,-1203.62,401.2069,0,LOCKHEED MARTIN CORP          ^B
06/03/20,Sold,EQ,SNAP,-19,364.08,19.1625,0,SNAP INC                      CLASS A COMMON STOCK          
06/03/20,Bought,EQ,RGEN,8,-1058.4,132.3,0,REPLIGEN CORP                 ^B
06/03/20,Bought,EQ,RGEN,8,-1043.12,130.39,0,REPLIGEN CORP                 ^B
06/03/20,Sold,EQ,SQ,-4,365.64,91.4125,0,SQUARE INC                    CLASS A COM                   
06/03/20,Bought,EQ,AMZN,1,-2484.66,2484.66,0,AMAZON.COM INC                ^B
06/03/20,Sold,EQ,VRTX,-2,552.53,276.2768,0,VERTEX PHARMACEUTICALS INC    ^S
06/03/20,Sold,EQ,RGEN,-16,2075.19,129.7028,0,REPLIGEN CORP                 ^S
06/03/20,Sold,EQ,TAN,-9,316.52,35.17,0,INVESCO EXCHANGE TRADED FD TR II INVESCO SOLAR ETF          
06/03/20,Sold,EQ,AMT,-1,267.62,267.628,0,AMERICAN TOWER CORPORATION    REIT                          
06/03/20,Sold,EQ,TTD,-1,334.01,334.015,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK          
06/03/20,Sold,EQ,IGV,-1,270.07,270.0813,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
06/03/20,Sold,EQ,TTD,-1,348.21,348.22,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK          
06/03/20,Bought,EQ,LVGO,16,-1001.75,62.6096,0,LIVONGO HEALTH INC            COMMON STOCK                  
06/02/20,Bought,EQ,SHW,2,-1194.86,597.43,0,SHERWIN WILLIAMS CO           ^B
06/02/20,Sold,EQ,TEAM,-2,361.63,180.82,0,***ATLASSIAN CORPORATION PLC  CLASS A                       
06/02/20,Sold,EQ,SQ,-4,343.71,85.93,0,SQUARE INC                    CLASS A COM                   
06/02/20,Sold,EQ,AMT,-2,522.5,261.26,0,AMERICAN TOWER CORPORATION    REIT                          
06/02/20,Sold,EQ,TAN,-19,658.24,34.6455,0,INVESCO EXCHANGE TRADED FD TR II INVESCO SOLAR ETF          
06/02/20,Sold,EQ,CLX,-3,616.48,205.5,0,CLOROX CO                     ^S
