For Account:,####6012
06/02/20,Bought,EQ,TTD,3,-961.95,320.65,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK          
06/02/20,Bought,EQ,NOW,3,-1166.93,388.975,0,SERVICENOW INC                COM                           
06/02/20,Sold,EQ,PYPL,-4,629.74,157.44,0,PAYPAL HOLDINGS INC           COM                           
06/02/20,Bought,EQ,SHOP,2,-1548.6,774.3,0,***SHOPIFY INC                CL A                          
06/01/20,Sold,EQ,DPZ,-1,392.41,392.42,0,DOMINOS PIZZA INC             ^S
06/01/20,Bought,EQ,SQ,11,-913.66,83.06,0,SQUARE INC                    CLASS A COM                   
06/01/20,Bought,EQ,SQ,1,-83.07,83.07,0,SQUARE INC                    CLASS A COM                   
06/01/20,Bought,EQ,TAN,28,-968.52,34.59,0,INVESCO EXCHANGE TRADED FD TR II INVESCO SOLAR ETF          
06/01/20,Sold,EQ,MDY,-3,978.78,326.2711,0,STANDARD & POORS MIDCAP 400   SPDR S&P MIDCAP 400 ETF       
06/01/20,Sold,EQ,RSP,-10,1018.07,101.81,0,INVESCO EXCHANGE TRADED FUND  TRUST INVESCO S&P 500 EQUAL   
06/01/20,Sold,EQ,SNAP,-18,350.36,19.465,0,SNAP INC                      CLASS A COMMON STOCK          
06/01/20,Bought,EQ,ARKK,15,-967.5,64.5,0,ARK ETF TRUST                 ARK INNOVATION ETF            
06/01/20,Bought,EQ,FB,4,-915.88,228.97,0,FACEBOOK INC                  CL A                          
06/01/20,Sold,EQ,DPZ,-2,768.66,384.34,0,DOMINOS PIZZA INC             ^S
06/01/20,Bought,EQ,AMT,3,-791.13,263.71,0,AMERICAN TOWER CORPORATION    REIT                          
06/01/20,Journal,UNKNOWN, ,0,3993.11,0,0,TRANSFER BAL TO MARGIN
06/01/20,Journal,UNKNOWN, ,0,-3993.11,0,0,TRANSFER BAL FROM CASH
05/29/20,Bought,EQ,DPZ,3,-1142.13,380.71,0,DOMINOS PIZZA INC             ^B
05/29/20,Sold,EQ,TROW,-9,1079.43,119.94,0,PRICE T ROWE GROUP INC        ^S
05/29/20,Sold,EQ,FRPT,-9,685.69,76.19,0,FRESHPET INC                  COM                           
05/29/20,Sold,EQ,CHGG,-16,960.61,60.04,0,CHEGG INC                     ^S
05/29/20,Sold,EQ,GOOGL,-1,1421.94,1421.98,0,ALPHABET INC                  CLASS A COMMON STOCK          
05/29/20,Bought,EQ,MSFT,6,-1103.46,183.91,0,MICROSOFT CORP                ^B
05/29/20,Sold,EQ,TEAM,-1,182.71,182.72,0,***ATLASSIAN CORPORATION PLC  CLASS A                       
05/29/20,Sold,EQ,SNAP,-18,336.32,18.685,0,SNAP INC                      CLASS A COMMON STOCK          
05/29/20,Bought,EQ,PYPL,12,-1840.38,153.365,0,PAYPAL HOLDINGS INC           COM                           
05/28/20,Sold,EQ,FRPT,-4,307.95,76.99,0,FRESHPET INC                  COM
05/28/20,Sold,EQ,REGN,-1,580.02,580.04,0,REGENERON PHARMACEUTICALS INC
05/28/20,Sold,EQ,VRTX,-1,280.46,280.47,0,VERTEX PHARMACEUTICALS INC
05/28/20,Sold,EQ,POOL,-3,788.79,262.936,0,POOL CORPORATION
05/28/20,Sold,EQ,TEAM,-2,357.14,178.5761,0,***ATLASSIAN CORPORATION PLC  CLASS A
05/28/20,Sold,EQ,GOOGL,-1,1435.74,1435.775,0,ALPHABET INC                  CLASS A COMMON STOCK
05/28/20,Sold,EQ,CLX,-1,203.33,203.3425,0,CLOROX CO
05/28/20,Bought,EQ,SNAP,55,-1003.48,18.245,0,SNAP INC                      CLASS A COMMON STOCK
05/28/20,Sold,EQ,REGN,-1,563.83,563.85,0,REGENERON PHARMACEUTICALS INC
05/28/20,Bought,EQ,CHGG,16,-1010.32,63.145,0,CHEGG INC
05/28/20,Journal,UNKNOWN, ,0,16357.61,0,0,TRANSFER BAL TO MARGIN
05/28/20,Adjustment,UNKNOWN, ,0,-16357.61,0,0,TFR MARGIN TO CASH
05/28/20,Adjustment,UNKNOWN, ,0,-3993.11,0,0,TRNSFR FROM MARGIN TO CASH
05/28/20,Journal,UNKNOWN, ,0,-16357.61,0,0,TRANSFER BAL FROM CASH
05/28/20,Adjustment,UNKNOWN, ,0,16357.61,0,0,TFR MARGIN TO CASH
05/28/20,Adjustment,UNKNOWN, ,0,3993.11,0,0,TRNSFR FROM MARGIN TO CASH
05/27/20,Sold,EQ,XBI,-7,698.29,99.7591,0,SPDR SER TR                   S&P BIOTECH ETF
05/27/20,Sold,EQ,IBB,-1,127.35,127.3626,0,ISHARES NASDAQ                BIOTECHNOLOGY INDEX FD
05/27/20,Bought,EQ,MDY,3,-978.2,326.065,0,STANDARD & POORS MIDCAP 400   SPDR S&P MIDCAP 400 ETF       
05/27/20,Sold,EQ,POOL,-4,993.6,248.4075,0,POOL CORPORATION
05/27/20,Bought,EQ,TEAM,5,-871.81,174.3628,0,***ATLASSIAN CORPORATION PLC  CLASS A
05/27/20,Bought,EQ,FRPT,13,-994.76,76.52,0,FRESHPET INC                  COM
05/27/20,Bought,EQ,REGN,2,-1082.99,541.495,0,REGENERON PHARMACEUTICALS INC
05/27/20,Bought,EQ,VRTX,3,-813.33,271.11,0,VERTEX PHARMACEUTICALS INC
05/27/20,Bought,EQ,CLX,4,-800,200,0,CLOROX CO
05/27/20,Sold,EQ,WIX,-4,804.18,201.0488,0,***WIX.COM LTD
05/27/20,Journal,UNKNOWN, ,0,0.1,0,0,TRANSFER BAL TO MARGIN
05/27/20,Journal,UNKNOWN, ,0,-0.1,0,0,TRANSFER BAL FROM CASH
05/26/20,Sold,EQ,POOL,-3,731.98,244,0,POOL CORPORATION
05/26/20,Sold,EQ,TDOC,-12,2034.55,169.55,0,TELADOC HEALTH INC            COMMON STOCK
05/26/20,Bought,EQ,TROW,9,-1086.34,120.7043,0,PRICE T ROWE GROUP INC
05/26/20,Bought,EQ,RSP,10,-1000.15,100.015,0,INVESCO EXCHANGE TRADED FUND  TRUST INVESCO S&P 500 EQUAL   
05/26/20,Sold,EQ,TTD,-4,1199.57,299.9,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK
05/26/20,Sold,EQ,WST,-10,2069.15,206.92,0,WEST PHARMACEUTICAL SVCS INC  COM
05/26/20,Sold,EQ,PYPL,-4,586.82,146.71,0,PAYPAL HOLDINGS INC           COM
05/26/20,Sold,EQ,DDOG,-30,2096.77,69.8941,0,DATADOG INC                   CLASS A COMMON STOCK
05/26/20,Direct Debit,UNKNOWN, ,0,-0.63,0,0,ACHDEBIT                      TD AMERITRADE                 
05/26/20,Direct Debit,UNKNOWN, ,0,-2000,0,0,ACHDEBIT                      TD AMERITRADE                 
05/26/20,Interest,BOND,00099A109,0,0.1,0,0,INTEREST ON CASH BALANCE      AT  0.009% 04/26 THRU 05/25   
05/22/20,Bought,EQ,DDOG,30,-2205.3,73.51,0,DATADOG INC                   CLASS A COMMON STOCK
05/22/20,Sold,EQ,WIX,-3,645.61,215.21,0,***WIX.COM LTD
05/22/20,Sold,EQ,PYPL,-6,887.53,147.925,0,PAYPAL HOLDINGS INC           COM
05/22/20,Bought,EQ,GOOGL,2,-2826.44,1413.2207,0,ALPHABET INC                  CLASS A COMMON STOCK
05/22/20,Sold,EQ,TTD,-2,621.98,311,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK
05/21/20,Sold,EQ,WIX,-3,625.87,208.63,0,***WIX.COM LTD
05/21/20,Sold,EQ,TWLO,-10,1885.05,188.51,0,TWILIO INC                    CL A
05/21/20,Sold,EQ,MRVL,-12,349,29.0843,0,***MARVELL TECHNOLOGY GROUP   LTD
05/21/20,Bought,EQ,POOL,10,-2385.34,238.5344,0,POOL CORPORATION
05/21/20,Bought,EQ,WST,10,-2139.6,213.96,0,WEST PHARMACEUTICAL SVCS INC  COM
05/21/20,Sold,EQ,AAPL,-6,1903.51,317.26,0,APPLE INC
05/21/20,Sold,EQ,ZEN,-12,967.06,80.5907,0,ZENDESK INC                   COM
05/21/20,Sold,EQ,SNAP,-56,996.31,17.792,0,SNAP INC                      CLASS A COMMON STOCK
05/21/20,Sold,EQ,REGN,-4,2238.91,559.74,0,REGENERON PHARMACEUTICALS INC
05/21/20,Bought,EQ,TTD,6,-1823.4,303.9,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK
05/21/20,Sold,EQ,MRVL,-16,465.33,29.0843,0,***MARVELL TECHNOLOGY GROUP   LTD
05/21/20,Bought,EQ,TDOC,12,-2115.84,176.32,0,TELADOC HEALTH INC            COMMON STOCK
05/21/20,Deposit,UNKNOWN, ,0,0.33,0,0,ACHCREDIT                     TD AMERITRADE                 
05/21/20,Deposit,UNKNOWN, ,0,0.3,0,0,ACHCREDIT                     TD AMERITRADE                 
05/20/20,Bought,EQ,WIX,10,-1998.2,199.82,0,***WIX.COM LTD
05/20/20,Sold,EQ,MELI,-1,818.88,818.9026,0,MERCADOLIBRE INC
05/20/20,Sold,EQ,LK,-55,153.98,2.8,0,***LUCKIN COFFEE INC          AMERICAN DEPOSITARY SHARES
05/20/20,Sold,EQ,AMD,-18,1011.75,56.21,0,ADVANCED MICRO DEVICES INC    COM
05/20/20,Sold,EQ,MRVL,-12,347.32,28.9445,0,***MARVELL TECHNOLOGY GROUP   LTD
05/20/20,Bought,EQ,REGN,4,-2314,578.5,0,REGENERON PHARMACEUTICALS INC
05/20/20,Bought To Cover,OPTN,DKNG Jun 19 '20 $17.50 Put,1,-15.52,0.15,0.5,DKNG Jun 19 '20 $17.50 Put
05/19/20,Sold,EQ,XBI,-3,313.82,104.61,0,SPDR SER TR                   S&P BIOTECH ETF
05/19/20,Sold,EQ,IGV,-1,256.98,256.9876,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
05/19/20,Sold,EQ,IBB,-1,132.7,132.71,0,ISHARES NASDAQ                BIOTECHNOLOGY INDEX FD
05/19/20,Bought,EQ,AMD,18,-1000.76,55.5975,0,ADVANCED MICRO DEVICES INC    COM
05/19/20,Bought,EQ,ZEN,12,-943.65,78.6375,0,ZENDESK INC                   COM
05/19/20,Bought,EQ,TWLO,10,-1858.34,185.8337,0,TWILIO INC                    CL A
05/19/20,Sold,EQ,UNH,-6,1742.78,290.47,0,UNITEDHEALTH GROUP INC
05/19/20,Sold,EQ,BLK,-1,504.23,504.2528,0,BLACKROCK INC
05/19/20,Journal,UNKNOWN, ,0,-0.5,0,0,TRANSFER BAL TO MARGIN
05/19/20,Journal,UNKNOWN, ,0,0.5,0,0,TRANSFER BAL FROM CASH
05/18/20,Adjustment,UNKNOWN, ,0,1.85,0,0,MARK TO MARKET SHORT POS
05/18/20,Bought,EQ,SNAP,56,-996.37,17.7923,0,SNAP INC                      CLASS A COMMON STOCK
05/18/20,Sold,EQ,BLK,-1,517.24,517.26,0,BLACKROCK INC
05/18/20,Sold,EQ,AYX,-2,270.05,135.03,0,ALTERYX INC                   CLASS A COMMON STOCK
05/18/20,Sold,EQ,GLD,-10,1630.46,163.0501,0,SPDR GOLD TR                  GOLD SHS
05/18/20,Bought,EQ,MRVL,40,-1107.13,27.6783,0,***MARVELL TECHNOLOGY GROUP   LTD
05/18/20,Sold,EQ,AYX,-6,769,128.1705,0,ALTERYX INC                   CLASS A COMMON STOCK
05/18/20,Bought,EQ,AAPL,6,-1893.72,315.62,0,APPLE INC
05/18/20,Sold,EQ,MELI,-1,791.47,791.49,0,MERCADOLIBRE INC
05/18/20,Adjustment,UNKNOWN, ,0,-1.85,0,0,MARK TO MARKET
05/18/20,Fee,EQ,LK,0,-0.5,0,0,***LUCKIN COFFEE INC          AMERICAN DEPOSITARY SHARES    
05/15/20,Bought,EQ,UNH,6,-1790.56,298.4267,0,UNITEDHEALTH GROUP INC
05/15/20,Bought,EQ,MELI,2,-1528.28,764.1414,0,MERCADOLIBRE INC
05/15/20,Bought,EQ,AYX,8,-1028.27,128.5337,0,ALTERYX INC                   CLASS A COMMON STOCK
05/15/20,Bought,EQ,PYPL,10,-1454.42,145.4419,0,PAYPAL HOLDINGS INC           COM
05/15/20,Bought,EQ,XBI,10,-1015.1,101.51,0,SPDR SER TR                   S&P BIOTECH ETF               
05/14/20,Bought,EQ,GLD,10,-1629.2,162.92,0,SPDR GOLD TR                  GOLD SHS                      
05/14/20,Sold,EQ,UNFI,-10,191.79,19.18,0,UNITED NATURAL FOODS INC      COMMON STOCK
05/14/20,Sold,EQ,NFLX,-4,1753.72,438.44,0,NETFLIX COM INC
05/14/20,Bought,EQ,IBB,2,-258.48,129.24,0,ISHARES NASDAQ                BIOTECHNOLOGY INDEX FD        
05/14/20,Bought,EQ,BLK,2,-989.44,494.72,0,BLACKROCK INC
05/14/20,Bought,EQ,UNFI,20,-384,19.2,0,UNITED NATURAL FOODS INC      COMMON STOCK
05/14/20,Bought,EQ,NFLX,4,-1794.01,448.5025,0,NETFLIX COM INC
05/14/20,Sold,EQ,UNFI,-10,200.44,20.045,0,UNITED NATURAL FOODS INC      COMMON STOCK
05/14/20,Sold Short,OPTN,CNK Dec 18 '20 $20 Call,-2,316.96,1.59,1,CNK Dec 18 '20 $20 Call
05/14/20,Bought To Open,OPTN,CNK Dec 18 '20 $15 Call,2,-619.03,3.09,1,CNK Dec 18 '20 $15 Call
05/14/20,Bought,EQ,IGV,4,-980.22,245.055,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
05/14/20,Transfer,UNKNOWN, ,0,12629.27,0,0,TRANSFER FROM XXXX2400-1      REFID:45286562482;
05/14/20,Dividend,EQ,AAPL,0,1.64,0,0,APPLE INC                     CASH DIV  ON       2 SHS      
05/13/20,Bought To Cover,EQ,UNFI,20,-438.32,21.916,0,UNITED NATURAL FOODS INC      COMMON STOCK                  
05/13/20,Sold Short,EQ,UNFI,-20,436.47,21.824,0,UNITED NATURAL FOODS INC      COMMON STOCK                  
05/13/20,Sold,EQ,BMY,-10,627.48,62.75,0,BRISTOL MYERS SQUIBB CO
05/13/20,Sold,EQ,PYPL,-10,1403.71,140.375,0,PAYPAL HOLDINGS INC           COM
05/13/20,Sold,EQ,TEAM,-2,343.37,171.69,0,***ATLASSIAN CORPORATION PLC  CLASS A
05/13/20,Sold,EQ,CHWY,-10,399.49,39.95,0,CHEWY INC                     CLASS A COMMON STOCK PAR VALUE
05/13/20,Sold,EQ,VEEV,-2,396.27,198.14,0,VEEVA SYSTEMS INC             CL A COM
05/13/20,Sold,EQ,TEAM,-4,698.02,174.51,0,***ATLASSIAN CORPORATION PLC  CLASS A
05/13/20,Sold,EQ,SGEN,-4,653.86,163.47,0,SEATTLE GENETICS INC
05/13/20,Sold,EQ,BMY,-10,633.54,63.3559,0,BRISTOL MYERS SQUIBB CO
05/13/20,Sold,EQ,CHWY,-20,828.88,41.445,0,CHEWY INC                     CLASS A COMMON STOCK PAR VALUE
05/13/20,Bought,EQ,PYPL,10,-1449.9,144.99,0,PAYPAL HOLDINGS INC           COM
05/13/20,Sold,EQ,AAXN,-5,415.04,83.01,0,AXON ENTERPRISE INC           COMMON STOCK
05/13/20,Sold,EQ,AMD,-8,428.91,53.615,0,ADVANCED MICRO DEVICES INC    COM
05/13/20,Sold,EQ,UNFI,-20,432.79,21.64,0,UNITED NATURAL FOODS INC      COMMON STOCK
05/13/20,Sold,EQ,SGEN,-2,317.65,158.83,0,SEATTLE GENETICS INC
05/13/20,Bought,EQ,UNFI,20,-446.1,22.305,0,UNITED NATURAL FOODS INC      COMMON STOCK
05/12/20,Sold,EQ,TMUS,-4,379.67,94.92,0,T MOBILE US INC
05/12/20,Sold,EQ,AMD,-7,382.75,54.68,0,ADVANCED MICRO DEVICES INC    COM
05/12/20,Sold,EQ,SNAP,-60,1080.56,18.01,0,SNAP INC                      CLASS A COMMON STOCK
05/12/20,Sold,EQ,AAXN,-5,419.64,83.93,0,AXON ENTERPRISE INC           COMMON STOCK
05/12/20,Sold,EQ,AAPL,-1,315.29,315.3,0,APPLE INC
05/12/20,Sold,EQ,CMG,-1,937.99,938.02,0,CHIPOTLE MEXICAN GRILL INC    COMMON STOCK
05/12/20,Bought,EQ,BMY,20,-1281.4,64.07,0,BRISTOL MYERS SQUIBB CO
05/12/20,Sold,EQ,TMUS,-4,382.87,95.72,0,T MOBILE US INC
05/12/20,Bought,EQ,SGEN,6,-1000.62,166.77,0,SEATTLE GENETICS INC
05/12/20,Bought,EQ,CHWY,30,-1202.4,40.08,0,CHEWY INC                     CLASS A COMMON STOCK PAR VALUE
05/12/20,Bought,EQ,TEAM,6,-1076.1,179.35,0,***ATLASSIAN CORPORATION PLC  CLASS A
05/12/20,Sold,EQ,WST,-2,417.19,208.6,0,WEST PHARMACEUTICAL SVCS INC  COM
05/12/20,Sold,EQ,FB,-2,427.51,213.7578,0,FACEBOOK INC                  CL A
05/12/20,Sold,EQ,XLK,-8,759.42,94.93,0,SELECT SECTOR SPDR TRUST      THE TECHNOLOGY SELECT SECTOR  
05/12/20,Sold,EQ,SMG,-8,1119.97,140,0,SCOTTS MIRACLE GRO CO
05/12/20,Sold,EQ,MSFT,-2,371.13,185.57,0,MICROSOFT CORP
05/12/20,Sold,EQ,SMH,-2,271.9,135.955,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF
05/12/20,Sold,EQ,AAPL,-1,317.5,317.5095,0,APPLE INC
05/12/20,Sold,EQ,AMD,-5,281.04,56.21,0,ADVANCED MICRO DEVICES INC    COM
05/12/20,Sold,EQ,CRUS,-16,1147.17,71.7,0,CIRRUS LOGIC INC
05/11/20,Adjustment,UNKNOWN, ,0,-1.99,0,0,MARK TO MARKET SHORT POS
05/11/20,Bought,EQ,AMD,20,-1085.52,54.2761,0,ADVANCED MICRO DEVICES INC    COM
05/11/20,Sold,EQ,CMG,-1,934.12,934.15,0,CHIPOTLE MEXICAN GRILL INC    COMMON STOCK
05/11/20,Sold,EQ,XLK,-4,382.79,95.7,0,SELECT SECTOR SPDR TRUST      THE TECHNOLOGY SELECT SECTOR  
05/11/20,Adjustment,UNKNOWN, ,0,1.99,0,0,MARK TO MARKET
05/08/20,Sold,EQ,ABT,-10,937.09,93.7116,0,ABBOTT LABORATORIES
05/08/20,Sold,EQ,MSFT,-2,367.86,183.9338,0,MICROSOFT CORP
05/08/20,Sold,EQ,MSCI,-4,1334.21,333.56,0,MSCI INC
05/08/20,Bought,EQ,AAXN,14,-1153.04,82.36,0,AXON ENTERPRISE INC           COMMON STOCK
05/08/20,Bought,EQ,CRUS,15,-1135.05,75.67,0,CIRRUS LOGIC INC
05/08/20,Bought,EQ,CRUS,1,-75.68,75.68,0,CIRRUS LOGIC INC
05/08/20,Sold,EQ,FB,-4,846.1,211.53,0,FACEBOOK INC                  CL A
05/08/20,Sold,EQ,WST,-2,396.59,198.3,0,WEST PHARMACEUTICAL SVCS INC  COM
05/08/20,Sold,EQ,AAXN,-4,343.43,85.86,0,AXON ENTERPRISE INC           COMMON STOCK
