For Account:,####6012
05/08/20,Sold,EQ,TMUS,-4,389.51,97.38,0,T MOBILE US INC
05/08/20,Sold,EQ,SMH,-4,539.02,134.76,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF
05/08/20,Bought,EQ,SNAP,60,-1090.8,18.18,0,SNAP INC                      CLASS A COMMON STOCK
05/07/20,Sold,EQ,QQQ,-2,442.07,221.04,0,INVESCO QQQ TR                UNIT SER 1
05/07/20,Bought,EQ,CMG,2,-1788.43,894.2139,0,CHIPOTLE MEXICAN GRILL INC    COMMON STOCK
05/07/20,Sold,EQ,DPZ,-2,736.18,368.1,0,DOMINOS PIZZA INC
05/07/20,Bought,EQ,SMG,8,-1084.48,135.56,0,SCOTTS MIRACLE GRO CO
05/07/20,Sold,EQ,QQQ,-2,443.87,221.941,0,INVESCO QQQ TR                UNIT SER 1
05/07/20,Sold,EQ,DPZ,-1,367.49,367.5,0,DOMINOS PIZZA INC
05/07/20,Sold,EQ,MSFT,-2,367.85,183.93,0,MICROSOFT CORP
05/07/20,Sold,EQ,AAPL,-2,608.19,304.105,0,APPLE INC
05/07/20,Bought,EQ,TMUS,12,-1114.56,92.88,0,T MOBILE US INC
05/06/20,Bought To Cover,EQ,DIS,4,-415.64,103.91,0,WALT DISNEY CO                COVER SHORT.
05/06/20,Sold Short,EQ,DIS,-4,417.63,104.41,0,WALT DISNEY CO                SHORT.
05/06/20,Bought,EQ,FB,6,-1264.08,210.68,0,FACEBOOK INC                  CL A
05/06/20,Sold,EQ,VEEV,-2,390.81,195.41,0,VEEVA SYSTEMS INC             CL A COM
05/06/20,Bought,EQ,XLK,12,-1111.65,92.6375,0,SELECT SECTOR SPDR TRUST      THE TECHNOLOGY SELECT SECTOR  
05/06/20,Sold,EQ,DPZ,-1,370.99,371,0,DOMINOS PIZZA INC
05/06/20,Sold,EQ,CLX,-3,603.7,201.24,0,CLOROX CO
05/06/20,Bought,EQ,ABT,10,-931.5,93.15,0,ABBOTT LABORATORIES
05/06/20,Bought,EQ,MSCI,4,-1352,338,0,MSCI INC
05/05/20,Bought,EQ,VEEV,4,-762.8,190.7,0,VEEVA SYSTEMS INC             CL A COM
05/05/20,Bought,EQ,MSFT,6,-1087.68,181.28,0,MICROSOFT CORP
05/05/20,Bought,EQ,WST,6,-1153.14,192.19,0,WEST PHARMACEUTICAL SVCS INC  COM
05/05/20,Bought,EQ,SMH,6,-789.18,131.53,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF             
05/05/20,Bought,EQ,CLX,4,-803.48,200.87,0,CLOROX CO
05/05/20,Sold,EQ,WST,-2,392.45,196.23,0,WEST PHARMACEUTICAL SVCS INC  COM
05/05/20,Sold,EQ,CLX,-1,203.47,203.48,0,CLOROX CO
05/04/20,Sold Short,OPTN,DKNG Jun 19 '20 $17.50 Put,-1,149.47,1.5,0.5,DKNG Jun 19 '20 $17.50 Put
05/01/20,Sold,EQ,ADBE,-4,1375.36,343.85,0,ADOBE INC                     COMMON STOCK
05/01/20,Sold,EQ,SPY,-4,1129.77,282.45,0,SPDR S&P 500 ETF TRUST
05/01/20,Sold,EQ,IGV,-4,932.93,233.24,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
05/01/20,Sold,EQ,SMH,-4,519.82,129.96,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF
05/01/20,Sold,EQ,IWM,-4,507.46,126.87,0,ISHARES RUSSELL 2000 ETF
05/01/20,Sold,EQ,SPLK,-4,543.86,135.97,0,SPLUNK INC                    COM
05/01/20,Sold,EQ,SNPS,-4,608.9,152.23,0,SYNOPSYS INC
05/01/20,Bought,EQ,AAPL,4,-1191.42,297.8546,0,APPLE INC
04/30/20,Bought,EQ,ADBE,3,-1062.39,354.13,0,ADOBE INC                     COMMON STOCK
04/30/20,Bought,EQ,ADBE,1,-354.12,354.12,0,ADOBE INC                     COMMON STOCK
04/30/20,Dividend,EQ,SPY,0,2.81,0,0,SPDR S&P 500 ETF TRUST        CASH DIV  ON       2 SHS      
04/29/20,Bought,EQ,SNPS,4,-630.84,157.71,0,SYNOPSYS INC
04/29/20,Bought,EQ,SPLK,4,-562.84,140.71,0,SPLUNK INC                    COM
04/29/20,Bought,EQ,DPZ,4,-1442.69,360.6725,0,DOMINOS PIZZA INC
04/29/20,Bought,EQ,IGV,4,-960.69,240.1716,0,ISHARES TRUST                 ISHARES NORTH AMERICAN TECH   
04/28/20,Sold,EQ,COUP,-4,652.42,163.11,0,COUPA SOFTWARE INCORPORATED   COM
04/28/20,Sold,EQ,DG,-4,713.78,178.45,0,DOLLAR GENERAL CORPORATION
04/28/20,Sold,EQ,AMGN,-2,474.54,237.28,0,AMGEN INC
04/28/20,Sold,EQ,AAPL,-10,2797.5,279.7565,0,APPLE INC
04/28/20,Sold,EQ,TMO,-4,1320.85,330.22,0,THERMO FISHER SCIENTIFIC INC
04/28/20,Journal,UNKNOWN, ,0,0.05,0,0,TRANSFER BAL TO MARGIN
04/28/20,Journal,UNKNOWN, ,0,-0.05,0,0,TRANSFER BAL FROM CASH
04/27/20,Bought,EQ,TMO,4,-1366.32,341.58,0,THERMO FISHER SCIENTIFIC INC
04/27/20,Bought,EQ,COUP,4,-676.6,169.15,0,COUPA SOFTWARE INCORPORATED   COM
04/27/20,Bought,EQ,DG,4,-726.2,181.55,0,DOLLAR GENERAL CORPORATION
04/27/20,Bought,EQ,IWM,4,-510.68,127.67,0,ISHARES RUSSELL 2000 ETF      PROSPECTUS ON INITIAL PURCHASE
04/27/20,Bought,EQ,SMH,4,-536.78,134.195,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF             
04/27/20,Sold,EQ,SMH,-4,537.1,134.28,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF
04/27/20,Bought,EQ,SMH,4,-537.28,134.32,0,VANECK VECTORS ETF TR         SEMICONDUCTOR ETF             
04/27/20,Interest,UNKNOWN, ,0,-1.29,0,0,FROM 03/26 THRU 04/25 @ 8.950%BAL    9 907-  AVBAL    5 203
04/27/20,Interest,BOND,00099A109,0,0.05,0,0,INTEREST ON CASH BALANCE      AT  0.009% 03/26 THRU 04/25   
04/24/20,Sold,EQ,PODD,-2,399.48,199.7463,0,INSULET CORPORATION
04/23/20,Bought,EQ,AMGN,2,-466.21,233.105,0,AMGEN INC
04/23/20,Bought,EQ,PODD,2,-416.86,208.43,0,INSULET CORPORATION
04/22/20,Bought,EQ,SPY,4,-1117.67,279.4182,0,SPDR S&P 500 ETF TRUST        PROSPECTUS ON INITIAL PURCHASE
04/22/20,Bought,EQ,QQQ,4,-845.04,211.26,0,INVESCO QQQ TR                UNIT SER 1                    
04/22/20,Journal,UNKNOWN, ,0,-2000,0,0,TRANSFER BAL TO MARGIN
04/22/20,Journal,UNKNOWN, ,0,2000,0,0,TRANSFER BAL FROM CASH
04/21/20,Sold,EQ,BABA,-2,414.11,207.06,0,***ALIBABA GROUP HOLDING LTD  SPONSORED ADR
04/21/20,Sold,EQ,COST,-2,613.68,306.85,0,COSTCO WHOLESALE CORP-NEW
04/21/20,Sold,EQ,DPZ,-2,733.65,366.8336,0,DOMINOS PIZZA INC
04/21/20,Sold,EQ,NVDA,-2,553.24,276.631,0,NVIDIA CORP
04/21/20,Sold,EQ,MMM,-20,2829.53,141.48,0,3M COMPANY
04/21/20,Sold,EQ,AAPL,-5,1354.22,270.85,0,APPLE INC
04/21/20,Transfer,UNKNOWN, ,0,-2000,0,0,TRANSFER TO XXXX2400-1        REFID:43523913482;
04/20/20,Dividend,EQ,INTU,0,4.24,0,0,INTUIT INC                    CASH DIV  ON       8 SHS      
04/17/20,Bought,EQ,COST,2,-634.52,317.26,0,COSTCO WHOLESALE CORP-NEW
04/15/20,Bought,EQ,NVDA,2,-562.88,281.44,0,NVIDIA CORP
04/15/20,Bought,EQ,BABA,2,-415.84,207.92,0,***ALIBABA GROUP HOLDING LTD  SPONSORED ADR
04/15/20,Sold,EQ,NFLX,-2,849.22,424.62,0,NETFLIX COM INC
04/14/20,Sold,EQ,ZM,-4,557.3,139.33,0,ZOOM VIDEO COMMUNICATIONS INC CLASS A COMMON STOCK
04/14/20,Bought,EQ,DPZ,2,-713.76,356.88,0,DOMINOS PIZZA INC
04/13/20,Bought,EQ,ZM,4,-518.56,129.64,0,ZOOM VIDEO COMMUNICATIONS INC CLASS A COMMON STOCK
04/13/20,Bought,EQ,NFLX,2,-776.54,388.27,0,NETFLIX COM INC
04/09/20,Sold,EQ,INTU,-8,1991.31,248.92,0,INTUIT INC
04/09/20,Sold,EQ,WSM,-25,1250.47,50.02,0,WILLIAMS SONOMA INC
04/09/20,Sold,EQ,NFLX,-2,736.42,368.22,0,NETFLIX COM INC
04/09/20,Journal,UNKNOWN, ,0,-3000,0,0,TRANSFER BAL TO MARGIN
04/09/20,Journal,UNKNOWN, ,0,3000,0,0,TRANSFER BAL FROM CASH
04/08/20,Journal,UNKNOWN, ,0,-6000,0,0,TRANSFER BAL TO MARGIN
04/08/20,Journal,UNKNOWN, ,0,6000,0,0,TRANSFER BAL FROM CASH
04/08/20,Direct Debit,UNKNOWN, ,0,-3000,0,0,ACH DEBIT  FM E*TRADE         PPD ACH TRNSFR 056073570040290
04/07/20,Sold,EQ,ADBE,-10,3082.13,308.22,0,ADOBE INC                     COMMON STOCK
04/07/20,Sold,EQ,TTD,-5,995.17,199.04,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK
04/07/20,Sold,EQ,VRTX,-2,496.8,248.41,0,VERTEX PHARMACEUTICALS INC
04/07/20,Adjustment,MF,VFIAX,-11.291,0,0,0,VANGUARD 500 INDEX ADMIRAL    VANGUARD                      
04/07/20,Transfer,UNKNOWN, ,0,-6000,0,0,TRANSFER TO XXXX2400-1        REFID:42450915482;
04/06/20,Sold,EQ,AMZN,-1,1940.64,1940.69,0,AMAZON.COM INC
04/06/20,Sold,EQ,MNR,-40,448.39,11.21,0,MONMOUTH REAL ESTATE INVT CORPCL A
04/06/20,Bought,EQ,VRTX,2,-503,251.5,0,VERTEX PHARMACEUTICALS INC
04/06/20,Sold,EQ,UMH,-40,394.39,9.86,0,UMH PROPERTIES INC
04/06/20,Bought,EQ,NFLX,2,-751.47,375.7335,0,NETFLIX COM INC
04/06/20,Sold,EQ,NFLX,-5,1862.45,372.5,0,NETFLIX COM INC
04/06/20,Sold,EQ,VZ,-40,2227.15,55.68,0,VERIZON COMMUNICATIONS
04/06/20,Sold,EQ,ATVI,-40,2464.74,61.62,0,ACTIVISION BLIZZARD INC
04/06/20,Bought To Cover,OPTN,WORK Apr 17 '20 $17.50 Put,1,-5.02,0.05,0,WORK Apr 17 '20 $17.50 Put
04/06/20,Sold,EQ,ZM,-10,1151.17,115.12,0,ZOOM VIDEO COMMUNICATIONS INC CLASS A COMMON STOCK
04/03/20,Bought,EQ,MMM,10,-1360.1,136.01,0,3M COMPANY
04/02/20,Bought,EQ,LK,30,-210,7,0,***LUCKIN COFFEE INC          AMERICAN DEPOSITARY SHARES
03/31/20,Sold,EQ,XSOE,-16,389.11,24.32,0,WISDOMTREE TRUST              EMERGING MKTS EX STATE OWNED  
03/31/20,Sold,EQ,EFAV,-7,432.38,61.77,0,ISHARES TRUST                 ISHARES EDGE MSCI MIN VOL EAFE
03/27/20,Bought,EQ,INTU,8,-1931.36,241.42,0,INTUIT INC
03/27/20,Bought,EQ,NFLX,4,-1443.32,360.83,0,NETFLIX COM INC
03/27/20,Bought,EQ,NFLX,1,-360.77,360.77,0,NETFLIX COM INC
03/27/20,Bought,EQ,AAPL,5,-1250.05,250.01,0,APPLE INC
03/27/20,Bought,EQ,AMZN,1,-1932.83,1932.83,0,AMAZON.COM INC
03/27/20,Bought,EQ,ATVI,40,-2262,56.55,0,ACTIVISION BLIZZARD INC
03/27/20,Journal,UNKNOWN, ,0,0.14,0,0,TRANSFER BAL TO MARGIN
03/27/20,Dividend,EQ,XSOE,0,0.34,0,0,WISDOMTREE TRUST              EMERGING MKTS EX STATE OWNED  
03/27/20,Journal,UNKNOWN, ,0,-0.14,0,0,TRANSFER BAL FROM CASH
03/26/20,Interest,BOND,00099A109,0,0.14,0,0,INTEREST ON CASH BALANCE      AT  0.009% 02/26 THRU 03/25   
03/24/20,Sold,EQ,VXRT,-100,160.98,1.61,0,VAXART INC                    COMMON STOCK
03/24/20,Bought,EQ,VXRT,78,-140.48,1.801,0,VAXART INC                    COMMON STOCK
03/24/20,Bought,EQ,VXRT,22,-39.82,1.81,0,VAXART INC                    COMMON STOCK
03/23/20,Bought,EQ,MNR,40,-350,8.75,0,MONMOUTH REAL ESTATE INVT CORPCL A
03/23/20,Bought,EQ,UMH,40,-350,8.75,0,UMH PROPERTIES INC
03/20/20,Sold,EQ,SPY,-1,232.25,232.2567,0,SPDR S&P 500 ETF TRUST
03/20/20,Sold,EQ,SPY,-1,232.25,232.2567,0,SPDR S&P 500 ETF TRUST
03/20/20,Sold,EQ,QQQ,-2,343.14,171.5767,0,INVESCO QQQ TR                UNIT SER 1
03/19/20,Bought,EQ,SPY,2,-489.62,244.81,0,SPDR S&P 500 ETF TRUST        PROSPECTUS ON INITIAL PURCHASE
03/19/20,Bought,EQ,QQQ,2,-362.62,181.31,0,INVESCO QQQ TR                UNIT SER 1                    
03/13/20,Sold Short,OPTN,WORK Apr 17 '20 $17.50 Put,-1,279.32,2.8,0.65,WORK Apr 17 '20 $17.50 Put
03/13/20,Bought,EQ,LK,25,-833.75,33.35,0,***LUCKIN COFFEE INC          AMERICAN DEPOSITARY SHARES
03/13/20,Bought,EQ,ZM,1,-108.42,108.415,0,ZOOM VIDEO COMMUNICATIONS INC CLASS A COMMON STOCK
03/13/20,Bought,EQ,ZM,9,-975.78,108.42,0,ZOOM VIDEO COMMUNICATIONS INC CLASS A COMMON STOCK
03/13/20,Bought,EQ,TTD,5,-997.5,199.5,0,TRADE DESK INC (THE)          CLASS A COMMON STOCK
03/13/20,Journal,UNKNOWN, ,0,2410.78,0,0,TRANSFER BAL TO MARGIN
03/13/20,Journal,UNKNOWN, ,0,-2410.78,0,0,TRANSFER BAL FROM CASH
03/12/20,Journal,UNKNOWN, ,0,-3000,0,0,TRANSFER BAL TO MARGIN
03/12/20,Journal,UNKNOWN, ,0,3000,0,0,TRANSFER BAL FROM CASH
03/12/20,Dividend,EQ,MMM,0,14.7,0,0,3M COMPANY                    CASH DIV  ON      10 SHS      
03/11/20,Bought,EQ,AAPL,10,-2773,277.3,0,APPLE INC
03/11/20,Journal,UNKNOWN, ,0,16.2,0,0,TRANSFER BAL TO MARGIN
03/11/20,Sold To Close,OPTN,IBM Mar 20 '20 $155 Call,-1,0.32,0.01,0.65,IBM Mar 20 '20 $155 Call
03/11/20,Sold,MF,RYOCX,-58.864,2395.76,40.7,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
03/11/20,Journal,UNKNOWN, ,0,-16.2,0,0,TRANSFER BAL FROM CASH
03/10/20,Bought,EQ,MMM,10,-1450,145,0,3M COMPANY
03/10/20,Bought,MF,VFIAX,11.291,-3000,265.69,0,VANGUARD 500 INDEX ADMIRAL    VANGUARD                      
03/10/20,Dividend,EQ,IBM,0,16.2,0,0,INTERNATIONAL BUSINESS        MACHINES CORP                 
03/09/20,Bought,EQ,ADBE,10,-3118.5,311.85,0,ADOBE INC                     COMMON STOCK
03/02/20,Journal,UNKNOWN, ,0,12,0,0,TRANSFER BAL TO MARGIN
03/02/20,Journal,UNKNOWN, ,0,-12,0,0,TRANSFER BAL FROM CASH
02/28/20,Dividend,EQ,WSM,0,12,0,0,WILLIAMS SONOMA INC           CASH DIV  ON      25 SHS      
02/27/20,Journal,UNKNOWN, ,0,0.02,0,0,TRANSFER BAL TO MARGIN
02/27/20,Journal,UNKNOWN, ,0,-0.02,0,0,TRANSFER BAL FROM CASH
02/26/20,Journal,UNKNOWN, ,0,4685.05,0,0,TRANSFER BAL TO MARGIN
02/26/20,Interest,BOND,00099A109,0,0.02,0,0,INTEREST ON CASH BALANCE      AT  0.009% 01/26 THRU 02/25   
02/26/20,Journal,UNKNOWN, ,0,-4685.05,0,0,TRANSFER BAL FROM CASH
02/25/20,Sold,EQ,AAPL,-10,2887.73,288.78,0,APPLE INC
02/25/20,Journal,UNKNOWN, ,0,17031.63,0,0,TRANSFER BAL TO MARGIN
02/25/20,Journal,UNKNOWN, ,0,-17031.63,0,0,TRANSFER BAL FROM CASH
02/24/20,Adjustment,UNKNOWN, ,0,-17031.63,0,0,To T-1 TID 52200994
02/24/20,Bought,EQ,AAPL,10,-3029.8,302.98,0,APPLE INC
02/24/20,Adjustment,EQ,MMM,-10,0,0,0,3M COMPANY                    TFR TO TYPE 1
02/24/20,Adjustment,EQ,AAPL,-10,0,0,0,APPLE INC                     TFR TO TYPE 1
02/24/20,Adjustment,UNKNOWN, ,0,17031.63,0,0,Olink TID 52200994
02/24/20,Adjustment,EQ,MMM,10,0,0,0,3M COMPANY                    TFR FROM TYPE 2
02/24/20,Adjustment,EQ,AAPL,10,0,0,0,APPLE INC                     TFR FROM TYPE 2
02/21/20,Journal,UNKNOWN, ,0,458.08,0,0,TRANSFER BAL TO MARGIN
02/21/20,Transfer,EQ,WSM,25,0,0,0,WILLIAMS SONOMA INC           SYSTEMATIC JOURNAL
02/21/20,Transfer,EQ,XSOE,16,0,0,0,WISDOMTREE TRUST              EMERGING MKTS EX STATE OWNED  
02/21/20,Transfer,EQ,VZ,40,0,0,0,VERIZON COMMUNICATIONS        SYSTEMATIC JOURNAL
02/21/20,Transfer,EQ,MMM,10,0,0,0,3M COMPANY                    SYSTEMATIC JOURNAL
02/21/20,Transfer,EQ,IBM,10,0,0,0,INTERNATIONAL BUSINESS        MACHINES CORP                 
02/21/20,Transfer,EQ,EFAV,7,0,0,0,ISHARES TRUST                 ISHARES EDGE MSCI MIN VOL EAFE
02/21/20,Transfer,EQ,AAPL,10,0,0,0,APPLE INC                     SYSTEMATIC JOURNAL
02/21/20,Sold,EQ,AAPL,-10,3122.48,312.2552,0,APPLE INC
02/21/20,Sold,EQ,MMM,-10,1562.57,156.2608,0,3M COMPANY
02/21/20,Journal,UNKNOWN, ,0,-458.08,0,0,TRANSFER BAL FROM CASH
02/21/20,Transfer,EQ,WSM,-25,0,0,0,WILLIAMS SONOMA INC           SYSTEMATIC JOURNAL
02/21/20,Transfer,EQ,XSOE,-16,0,0,0,WISDOMTREE TRUST              EMERGING MKTS EX STATE OWNED  
02/21/20,Transfer,EQ,VZ,-40,0,0,0,VERIZON COMMUNICATIONS        SYSTEMATIC JOURNAL
02/21/20,Transfer,EQ,MMM,-10,0,0,0,3M COMPANY                    SYSTEMATIC JOURNAL
02/21/20,Transfer,EQ,IBM,-10,0,0,0,INTERNATIONAL BUSINESS        MACHINES CORP                 
02/21/20,Transfer,EQ,EFAV,-7,0,0,0,ISHARES TRUST                 ISHARES EDGE MSCI MIN VOL EAFE
02/21/20,Transfer,EQ,AAPL,-10,0,0,0,APPLE INC                     SYSTEMATIC JOURNAL
02/20/20,Sold,EQ,EIGI,-3480,17031.63,4.93,124.39,ENDURANCE INTERNATIONAL GROUP HOLDINGS INC
02/18/20,Bought To Open,OPTN,IBM Mar 20 '20 $155 Call,1,-161.67,1.61,0.65,IBM Mar 20 '20 $155 Call
02/13/20,Dividend,EQ,AAPL,0,7.7,0,0,APPLE INC                     CASH DIV  ON      10 SHS      
02/03/20,Dividend,EQ,VZ,0,24.6,0,0,VERIZON COMMUNICATIONS        CASH DIV  ON      40 SHS      
01/27/20,Interest,BOND,00099A109,0,0.01,0,0,INTEREST ON CASH BALANCE      AT  0.009% 12/26 THRU 01/25   

